journal,authors,buzz_id,date,name,doi,pii
Journal of Hydrology: Regional Studies,"['Congjian Sun', 'Sijie Zhou', 'Zhaowei Jing']",0.0,2023-02-22,"Variability of precipitation-stable isotopes and moisture sources of two typical landforms in the eastern Loess Plateau, China",10.1016/j.ejrh.2023.101349,S2214581823000368
Journal of Hydrology: Regional Studies,"['Yuanda Zhang', 'Peijuan Wang', 'Shuxian Liu']",0.0,2023-02-22,"The optimal time-scale of Standardized Precipitation Index for early identifying summer maize drought in the Huang-Huai-Hai region, China",10.1016/j.ejrh.2023.101350,S221458182300037X
Journal of Hydrology: Regional Studies,"['Jun Zhang', 'Hongsong Chen', 'Fa Wang']",0.0,2023-02-17,Temporal variations of precipitation driven by local meteorological parameters in southwest China: Insights from 9 years of continuous hydro-meteorological and isotope observations,10.1016/j.ejrh.2023.101345,S2214581823000320
Journal of Hydrology: Regional Studies,"['Addis A. Alaminie', 'Giriraj Amarnath', 'Mark R. Jury']",0.0,2023-02-15,"Nested hydrological modeling for flood prediction using CMIP6 inputs around Lake Tana, Ethiopia",10.1016/j.ejrh.2023.101343,S2214581823000307
Journal of Hydrology: Regional Studies,['Timketa Adula Duguma'],0.0,2023-02-15,"RS and GIS analysis of the groundwater potential zones in the Upper Blue Nile River Basin, Ethiopia",10.1016/j.ejrh.2023.101344,S2214581823000319
Journal of Hydrology: Regional Studies,"['Ghulam Abbas', 'Seifeddine Jomaa', 'Michael Rode']",0.0,2023-02-14,Downstream changes in riverbank sediment sources and the effect of catchment size,10.1016/j.ejrh.2023.101340,S2214581823000277
Journal of Hydrology: Regional Studies,"['Gebrekidan Worku Tefera', 'Yihun Taddele Dile', 'Ram L. Ray']",0.0,2023-02-11,"Hydrological modeling and scenario analysis for water supply and water demand assessment of Addis Ababa city, Ethiopia",10.1016/j.ejrh.2023.101341,S2214581823000289
Journal of Hydrology: Regional Studies,"['W. L. Hargrove', 'J. M. Heyman', 'W. S. Walker']",0.0,2023-02-09,The future of water in a desert river basin facing climate change and competing demands: A holistic approach to water sustainability in arid and semi-arid regions,10.1016/j.ejrh.2023.101336,S221458182300023X
Journal of Hydrology: Regional Studies,['Hwan-Jin Song'],0.0,2023-02-08,Long-term variations of cloud top patterns associated with heavy rainfall over the Korean peninsula,10.1016/j.ejrh.2023.101337,S2214581823000241
Journal of Hydrology: Regional Studies,"['Ali Aldrees', 'Muhammad Faisal Javed', 'Miroslava Gono']",0.0,2023-02-07,Evolutionary and ensemble machine learning predictive models for evaluation of water quality,10.1016/j.ejrh.2023.101331,S2214581823000186
Journal of Hydrology: Regional Studies,"['Yanping Wang', 'Gang Liu', 'Zhaoliang Peng']",0.0,2023-02-06,Assessment of impacts of water transfer on lake flow and water quality in Lake Chaohu using a three-dimensional hydrodynamic-ecological model,10.1016/j.ejrh.2023.101333,S2214581823000204
Journal of Hydrology: Regional Studies,"['Xu Zhou', ' Lazhu', 'Binbin Wang']",0.0,2023-02-06,Understanding two key processes associated with alpine lake ice phenology using a coupled atmosphere-lake model,10.1016/j.ejrh.2023.101334,S2214581823000216
Journal of Hydrology: Regional Studies,"['Zhongwei Huang', 'Xing Yuan', 'Qiuhong Tang']",0.0,2023-02-02,Growing control of climate change on water scarcity alleviation over northern part of China,10.1016/j.ejrh.2023.101332,S2214581823000198
