journal_id,volume_id,year,link,doi,date,pii,eid,scopus_id,citations,authors,affiliations,open_access
10,17,2019,https://www.sciencedirect.com/science/article/pii/S2212428418300185,10.1016/j.wre.2018.09.002,2019-04-01,S2212428418300185,2-s2.0-85055275890,85055275890.0,0.0,"7005112656, 7006314781, 55371991300, 7005112370",60107782:60101349:60101349:60101349,True
10,20,2018,https://www.sciencedirect.com/science/article/pii/S2212428417300993,10.1016/j.wre.2018.01.002,2018-07-01,S2212428417300993,2-s2.0-85041636114,85041636114.0,5.0,"57200547474, 56963675500, 57200538705",60027666:60027666:60027666,True
10,21,2018,https://www.sciencedirect.com/science/article/pii/S2212428416301013,10.1016/j.wre.2017.04.002,2018-04-01,S2212428416301013,2-s2.0-85018418682,85018418682.0,3.0,6603366244,60012967,True
10,22,2018,https://www.sciencedirect.com/science/article/pii/S2212428416300871,10.1016/j.wre.2018.01.001,2018-01-01,S2212428416300871,2-s2.0-85040638567,85040638567.0,11.0,"57204417939, 6603654778, 55066311900",60007776:60007566:60007566,True
11,0,2023,https://www.sciencedirect.com/science/article/pii/S221237172300015X,10.1016/j.wri.2023.100215,2023-12-01,S221237172300015X,2-s2.0-85162254670,85162254670.0,0.0,"57223908918, 57843593100, 6602344042","60000891, 60004407:60000891:60000891",True
11,1,2023,https://www.sciencedirect.com/science/article/pii/S2212371722000312,10.1016/j.wri.2022.100198,2023-06-01,S2212371722000312,2-s2.0-85144237528,85144237528.0,3.0,"57222523550, 55996164000, 58020816500, 58020339900","60024690:60024690:60024690:60118019, 128990550",True
11,1,2023,https://www.sciencedirect.com/science/article/pii/S2212371723000094,10.1016/j.wri.2023.100209,2023-06-01,S2212371723000094,2-s2.0-85152434870,85152434870.0,0.0,"57209569248, 6603461033",60006393:60006393,True
11,1,2023,https://www.sciencedirect.com/science/article/pii/S2212371723000070,10.1016/j.wri.2023.100207,2023-06-01,S2212371723000070,2-s2.0-85153062695,85153062695.0,0.0,"36350716500, 57204562878, 58190632200, 25923564500, 57715302200","60138766, 60006672:60138766:60138766, 60006672:60026633:60138766",True
11,4,2021,https://www.sciencedirect.com/science/article/pii/S2212371721000251,10.1016/j.wri.2021.100162,2021-12-01,S2212371721000251,2-s2.0-85116411376,85116411376.0,6.0,"56964855900, 57214260675, 57223874594, 56056052100, 57194738594, 57194623764, 36660612600","60001800:60032053:60080184:60080184:60027012, 60007966:60031031, 60031031:60027012, 60027012",True
11,5,2021,https://www.sciencedirect.com/science/article/pii/S2212371721000044,10.1016/j.wri.2021.100141,2021-06-01,S2212371721000044,2-s2.0-85103661580,85103661580.0,11.0,"57209024717, 57217935430, 35560440000, 34877456700, 57211614433, 56237865800, 47861975900","60029190, 60025272:60029190:60029190, 60025272:60004391:60069391:60029190, 60025272:60069391",True
11,6,2020,https://www.sciencedirect.com/science/article/pii/S2212371720300457,10.1016/j.wri.2020.100136,2020-12-01,S2212371720300457,2-s2.0-85092733996,85092733996.0,15.0,"57209569248, 6603461033, 57219440478, 7004230200","60006393:60006393, 60014304:60108755:60020633",True
11,9,2019,https://www.sciencedirect.com/science/article/pii/S2212371718301173,10.1016/j.wri.2018.100104,2019-06-01,S2212371718301173,2-s2.0-85058882831,85058882831.0,51.0,"55392203800, 6602818327, 56998285300, 52364066400, 24722118100","60019578:60011362:60011362, 60026553:60029470:60019578",True
13,0,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002809,10.1016/j.agwat.2023.108415,2023-09-01,S0378377423002809,2-s2.0-85162096156,85162096156.0,0.0,"58125298900, 57214822370, 35368544400, 57483469000, 57209457214, 6507259351",60011476:60011476:60011476:60011476:60011476:60011476,True
13,0,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002731,10.1016/j.agwat.2023.108408,2023-09-01,S0378377423002731,2-s2.0-85162175659,85162175659.0,0.0,"6701488202, 57190578788, 6701393817, 56026561600",60008611:60008611:60008611:60008611,True
13,0,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002810,10.1016/j.agwat.2023.108416,2023-09-01,S0378377423002810,2-s2.0-85162122060,85162122060.0,0.0,"57193862336, 14022015000, 56734730300, 57199031809, 56364743900, 57191982207","60031150:60031150, 60117377, 122813877, 60027363:60031150:60031150:60031150:60031150",True
13,0,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002871,10.1016/j.agwat.2023.108422,2023-09-01,S0378377423002871,2-s2.0-85162220495,85162220495.0,0.0,"57211135010, 56213274700, 57210431184, 6602866485, 35587500600",60033019:60082961:60033019:60033019:60033019,True
13,0,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002901,10.1016/j.agwat.2023.108425,2023-09-01,S0378377423002901,2-s2.0-85163223097,85163223097.0,0.0,"57221943469, 57193564834, 55612472700, 55273339300",60029306:60029306:60029306:60029306,True
13,1,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002494,10.1016/j.agwat.2023.108384,2023-08-01,S0378377423002494,2-s2.0-85160701648,85160701648.0,0.0,"23051457400, 57193342503, 57866494200, 57207110643, 55106469500, 55155598300, 8963577700",60022778:119853505:60022778:60022778:127379572:119853505:60022778,True
13,1,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002603,10.1016/j.agwat.2023.108395,2023-08-01,S0378377423002603,2-s2.0-85161542459,85161542459.0,0.0,"57211382717, 57206845563, 57207362662, 57203947643, 7102471469",60071625:60071625:60071625:60016818:60016818,True
13,1,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002706,10.1016/j.agwat.2023.108405,2023-08-01,S0378377423002706,2-s2.0-85163063123,85163063123.0,0.0,"58124543100, 55938578600, 58124543000, 58125426800, 57219012979, 57910190000",60108755:60108755:60108755:60108755:60108755:60108755,True
13,2,2023,https://www.sciencedirect.com/science/article/pii/S037837742300238X,10.1016/j.agwat.2023.108373,2023-07-01,S037837742300238X,2-s2.0-85159558551,85159558551.0,0.0,"6603892171, 58259206300, 57211627771, 57222997707, 57216038659, 57226818853, 12244304900, 57189656256",60018592:60018592:60018592:60018592:60018592:60018592:60071317:60018592,True
13,2,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002299,10.1016/j.agwat.2023.108364,2023-07-01,S0378377423002299,2-s2.0-85159622319,85159622319.0,0.0,"57214884662, 57217484870, 7103371788",60123042:60123042:60123042,True
13,2,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002342,10.1016/j.agwat.2023.108369,2023-07-01,S0378377423002342,2-s2.0-85160654410,85160654410.0,0.0,"55237922500, 58296150800, 58295984200, 57221685114, 57222291338, 7005388716",60027546:60022927:60016248:60022927:60006622:60029170,True
13,3,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002007,10.1016/j.agwat.2023.108335,2023-06-30,S0378377423002007,2-s2.0-85154030081,85154030081.0,0.0,"57911852300, 57217484870, 7103371788, 57214884662, 57205746719, 57218155353",60123042:60123042:60123042:60123042:60123042:127255716,True
13,3,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001890,10.1016/j.agwat.2023.108324,2023-06-30,S0378377423001890,2-s2.0-85154064462,85154064462.0,0.0,"54792635700, 57190706105",60032053:60032053,True
13,3,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001968,10.1016/j.agwat.2023.108331,2023-06-30,S0378377423001968,2-s2.0-85156185805,85156185805.0,0.0,"55307585800, 11239935200, 6507920081, 16231474400",60022028:60022028:60022028:60014930,True
13,3,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001956,10.1016/j.agwat.2023.108330,2023-06-30,S0378377423001956,2-s2.0-85162793850,85162793850.0,0.0,"56037477500, 23968862800, 57208888616, 57203396085, 57208499451, 25632922300, 37064416300, 48662861300, 6602930537","60105799, 60002769:60034160:60105799:60002769:60034160:60060524:60034160:60274042:60017806",True
13,3,2023,https://www.sciencedirect.com/science/article/pii/S037837742300197X,10.1016/j.agwat.2023.108332,2023-06-30,S037837742300197X,2-s2.0-85157963934,85157963934.0,0.0,"55369989800, 36871572200, 57191544339, 56052855000, 57605223200, 58235258600, 57213969790, 6602564835",60019523:60019523:60019523:60019523:60004750:60004750:60019523:60019523,True
13,3,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002159,10.1016/j.agwat.2023.108350,2023-06-30,S0378377423002159,2-s2.0-85158871971,85158871971.0,0.0,"57221614949, 55909828800, 7004602727, 7004107819",60018718:60018718:60018718:60018718,True
13,3,2023,https://www.sciencedirect.com/science/article/pii/S0378377423002329,10.1016/j.agwat.2023.108367,2023-06-30,S0378377423002329,2-s2.0-85159329568,85159329568.0,0.0,"56018901200, 55617503300, 55972510700, 8551332200",60003138:60003138:60003138:60003138,True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001695,10.1016/j.agwat.2023.108304,2023-06-01,S0378377423001695,2-s2.0-85151702788,85151702788.0,0.0,"58143442600, 57752760500",60027152:60027152,True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001749,10.1016/j.agwat.2023.108309,2023-06-01,S0378377423001749,2-s2.0-85152602015,85152602015.0,0.0,"57860134000, 57860422000, 57861000700, 58184678300","60087832, 126587454, 128149696:60087832, 126587454, 128149696:60087832, 126587454, 128149696:60087832, 126587454, 128149696",True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001750,10.1016/j.agwat.2023.108310,2023-06-01,S0378377423001750,2-s2.0-85152605409,85152605409.0,0.0,"37053067100, 58184638400, 55924669700, 56463248400, 16158496700, 57188564114, 57190741267","60010851, 60010851, 60010851:60010851, 60010851:60010851, 60010851, 60010851:60010851, 60010851, 60010851:60108057:60003640:60021182",True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001762,10.1016/j.agwat.2023.108311,2023-06-01,S0378377423001762,2-s2.0-85152224904,85152224904.0,0.0,"55877297968, 57210561271, 15020409300, 55273336500, 58085734800","60012090, 60013791:60013791:60013791:60014237:60014261",True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001671,10.1016/j.agwat.2023.108302,2023-06-01,S0378377423001671,2-s2.0-85152620027,85152620027.0,0.0,"57204724397, 57221943932, 7402613376, 57206873810, 57697928100, 57221498165, 55507623900, 56610230800","60117779, 126571647, 60231664:60004750:60117779, 126571647:60117779, 60027363:60017482:60014153:60117779:60274625, 60110524",True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001828,10.1016/j.agwat.2023.108317,2023-06-01,S0378377423001828,2-s2.0-85152596286,85152596286.0,1.0,"36675392900, 57222516937, 57222515550, 57216687541, 57203577269, 7003670249","60006723:60006723, 60007903:60006723:60008134, 60072562:60008134:60006723",True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001919,10.1016/j.agwat.2023.108326,2023-06-01,S0378377423001919,2-s2.0-85153310039,85153310039.0,0.0,"57909402900, 8251952200, 57196169291, 56979648300, 58192211700, 57216496361, 58192521400, 57213995930, 57203161215, 14635224900, 57320519900, 58191748100, 56083763400, 57216320006, 58192211800","60013551, 60046504:60013551, 60046504:112899003:60013551, 60046504:60088563:60013551, 60046504:60013551:60013551, 60046504:60013551, 60046504:60013551, 60046504:60013551, 60046504:60013551, 60046504:60013551, 60046504:60013551, 60046504:60013551, 60046504",True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001816,10.1016/j.agwat.2023.108316,2023-06-01,S0378377423001816,2-s2.0-85153310365,85153310365.0,0.0,"57076999300, 56898191700, 57316680000, 55623352100, 7006413710, 6602910601, 56486548700, 15830911300","60001989:60141090:60000635:60014439:60000635:60001989, 60014439:60000635:60126081",True
13,4,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001786,10.1016/j.agwat.2023.108313,2023-06-01,S0378377423001786,2-s2.0-85153573130,85153573130.0,0.0,"55611460500, 57732776200, 57056609200, 57683421200",60021182:60029306:60021182:60029306,True
13,5,2023,https://www.sciencedirect.com/science/article/pii/S037837742300149X,10.1016/j.agwat.2023.108284,2023-05-31,S037837742300149X,2-s2.0-85150274350,85150274350.0,0.0,"56392723300, 6603328244, 36437503100, 58145175400",60105947:60012464:60105947:60105947,True
13,5,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001385,10.1016/j.agwat.2023.108273,2023-05-31,S0378377423001385,2-s2.0-85151425973,85151425973.0,0.0,"56448654800, 57943710400, 57856213900, 57944192700, 57944439000, 57217505741, 57211686476, 55542725800, 56275693500, 57944685100","60027652, 60027652:60027652:60027652:60027652:60027652:60005273, 60005273:60005273, 60005273:60005273:60027652:60005273",True
13,5,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001415,10.1016/j.agwat.2023.108276,2023-05-31,S0378377423001415,2-s2.0-85151260996,85151260996.0,0.0,"57214991440, 6603059983, 6507267312, 24468396100, 54405578100, 7801628091, 6603670994","60027245, 60004773, 60000360:60027245:60000360, 60192082:60027245:60000360, 60138422:60192082, 60002714:60138422",True
13,5,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001452,10.1016/j.agwat.2023.108280,2023-05-31,S0378377423001452,2-s2.0-85151829148,85151829148.0,0.0,"57565159600, 57224109291, 7006328681, 56520109700, 57211500935, 54966834600",60025028:60025028:60025028:60025028:60025028:60025028,True
13,5,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001622,10.1016/j.agwat.2023.108297,2023-05-31,S0378377423001622,2-s2.0-85151234923,85151234923.0,0.0,"57224985373, 57224976948, 57210291290, 57219339337, 58086505000, 56412412000, 22950341000","60031041:60031041:60031041:60031041:60031041:60031041:60031041, 60031041",True
13,6,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001026,10.1016/j.agwat.2023.108237,2023-05-01,S0378377423001026,2-s2.0-85149058618,85149058618.0,0.0,"58270563600, 7404597574, 56653124600","60001439, 60004923, 127572545:127572545:60001439, 60001439",True
13,6,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000756,10.1016/j.agwat.2023.108210,2023-05-01,S0378377423000756,2-s2.0-85149315036,85149315036.0,1.0,"47561354300, 57197482343, 56486779100, 6507051085, 56436206700","60012659:60022210:60002686:60084823, 60104463:60009506, 60009506",True
13,6,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001075,10.1016/j.agwat.2023.108242,2023-05-01,S0378377423001075,2-s2.0-85150463586,85150463586.0,1.0,"36503990600, 57221905303, 55535944800, 15750229600, 7801555589, 56723440500, 55572249600, 55340559900","60024653, 60021158:60021158:60021158:60021158:60021158:60001737:60008935:60024653",True
13,6,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001221,10.1016/j.agwat.2023.108257,2023-05-01,S0378377423001221,2-s2.0-85150799663,85150799663.0,2.0,"57207748524, 26534512500","60018208, 60018208:60018208, 60018208",True
13,6,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001300,10.1016/j.agwat.2023.108265,2023-05-01,S0378377423001300,2-s2.0-85149792860,85149792860.0,0.0,"57205267666, 57202508181, 57205266563, 55910575300, 57222168395, 8531685500, 57195473133, 57673066000, 56373910400, 55293913000",60007381:60007381:60007381:60007381:60007381:60103570:60103570:60007381:60007381:60007381,True
13,6,2023,https://www.sciencedirect.com/science/article/pii/S0378377423001270,10.1016/j.agwat.2023.108262,2023-05-01,S0378377423001270,2-s2.0-85149807175,85149807175.0,0.0,"57210819109, 57222486838, 57222482289, 55243431800, 56395870200",60029386:60003028:60032955:60032955:60032955,True
13,7,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000938,10.1016/j.agwat.2023.108228,2023-04-30,S0378377423000938,2-s2.0-85148086727,85148086727.0,6.0,"57212555041, 57190387789","60141090, 60029306:60029306",True
13,7,2023,https://www.sciencedirect.com/science/article/pii/S037837742300080X,10.1016/j.agwat.2023.108215,2023-04-30,S037837742300080X,2-s2.0-85147926911,85147926911.0,0.0,"57245166500, 8667179100, 57022075600","60005488, 60013551:60005488:60005488",True
13,7,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000963,10.1016/j.agwat.2023.108231,2023-04-30,S0378377423000963,2-s2.0-85148332109,85148332109.0,1.0,"57224942768, 57212405555, 57218767532, 57565377400, 57224920233, 57215220245, 8201379100",60031041:60031041:60031041:60031041:60031041:60031041:60031041,True
13,8,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000239,10.1016/j.agwat.2023.108158,2023-04-01,S0378377423000239,2-s2.0-85146887984,85146887984.0,0.0,"57929935900, 54402443500, 36961319500, 58078762500","60031004:60031004:60031004:60031004, 60031004",True
13,8,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000513,10.1016/j.agwat.2023.108186,2023-04-01,S0378377423000513,2-s2.0-85147252134,85147252134.0,1.0,"57016793500, 55428763700, 12244304000, 55256979500, 58087676100, 57501145300, 35588487500","60192082:113056842:60017841:60017841:60017841, 60071533:60017841:60017841",True
13,8,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000264,10.1016/j.agwat.2023.108161,2023-04-01,S0378377423000264,2-s2.0-85149746002,85149746002.0,3.0,"57218400495, 55916648500, 9734528100, 58135659900, 57640967200","60030922:60030922:60030922, 60005488:60030922:60030922",True
13,8,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000409,10.1016/j.agwat.2023.108175,2023-04-01,S0378377423000409,2-s2.0-85147549149,85147549149.0,2.0,"57820488400, 55728886000, 57200132067, 57819628200",60026981:60026981:60026981:60026981,True
13,8,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000458,10.1016/j.agwat.2023.108180,2023-04-01,S0378377423000458,2-s2.0-85149059854,85149059854.0,0.0,"55935665200, 57189583339, 57203616022, 58120912600",60014966:60032955:128568102:60014966,True
13,8,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000793,10.1016/j.agwat.2023.108214,2023-04-01,S0378377423000793,2-s2.0-85147540960,85147540960.0,2.0,"57937520000, 8680762600",60024895:60024895,True
13,9,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006710,10.1016/j.agwat.2022.108124,2023-03-31,S0378377422006710,2-s2.0-85146053125,85146053125.0,0.0,"57218880390, 56901371000, 55043749800, 8743349400, 57207578210, 12784402000",60009425:60071953:60020321:60071884:60072118:60009425,True
13,9,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005200,10.1016/j.agwat.2022.107973,2023-03-31,S0378377422005200,2-s2.0-85147606962,85147606962.0,1.0,"7102471469, 56422487300, 16236458800, 57211624418, 57203947643","60016818, 60016818:60016818:60003138:60016818, 60016818:60016818, 60016818",True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006485,10.1016/j.agwat.2022.108101,2023-03-01,S0378377422006485,2-s2.0-85143854027,85143854027.0,0.0,"57222056664, 58002651500, 57222079240, 57222073008, 15726512200",60122052:60122052:60122052:60122052:60122052,True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006400,10.1016/j.agwat.2022.108093,2023-03-01,S0378377422006400,2-s2.0-85143858533,85143858533.0,0.0,"57197853178, 56984637300, 7101913671, 57203052910, 6603589607, 58102269500, 56318544200, 15050539400, 57190171793, 57206321004, 7202181420, 35570511600","60010065, 60231664:126561693:60010065:60021335:126561693:60021335:60021335:60010065:60021335:60021335:60010065:60021335",True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006357,10.1016/j.agwat.2022.108088,2023-03-01,S0378377422006357,2-s2.0-85145172952,85145172952.0,2.0,"57213187352, 55214092800, 57062566900, 55557882200, 57851841700",60027682:60006163:60006163:60027682:60006163,True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006369,10.1016/j.agwat.2022.108089,2023-03-01,S0378377422006369,2-s2.0-85144626288,85144626288.0,3.0,"57190671622, 7006849377, 57192315411, 16308305800, 55357701400, 56594518200, 55914289400, 56835744200, 6701476840, 6602144420, 7004336040",60009625:60029498:60029498:60009625:60017705:60009625:60009625:60009625:60009625:60009625:60009625,True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006540,10.1016/j.agwat.2022.108107,2023-03-01,S0378377422006540,2-s2.0-85144383860,85144383860.0,2.0,"57207841053, 57874895800, 53264611400",60085173:120975049:60085173,True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006680,10.1016/j.agwat.2022.108121,2023-03-01,S0378377422006680,2-s2.0-85144290655,85144290655.0,1.0,"56412353000, 57861898000, 58022955400, 57221314086, 36644697400, 7406221331, 54408227800, 36469300700",60103148:60103148:60103148:60103148:60029306:60017705:60103148:60103148,True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S037837742200662X,10.1016/j.agwat.2022.108115,2023-03-01,S037837742200662X,2-s2.0-85144611499,85144611499.0,2.0,"57193564834, 55273339300, 58028578700, 57216482546",60029306:60029306:60025939:60029306,True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006643,10.1016/j.agwat.2022.108117,2023-03-01,S0378377422006643,2-s2.0-85144829027,85144829027.0,3.0,"57217194203, 7102376877, 7006604024, 56276288100",60034160:60108488:60108488:60108488,True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006813,10.1016/j.agwat.2022.108134,2023-03-01,S0378377422006813,2-s2.0-85145966376,85145966376.0,1.0,"57250243700, 39861268000, 55661374000, 17342224000, 7103145056","60013551, 126681726:60013551, 126681726, 60017705:60112340:60013551, 126681726:60013551, 126681726",True
13,10,2023,https://www.sciencedirect.com/science/article/pii/S0378377423000057,10.1016/j.agwat.2023.108140,2023-03-01,S0378377423000057,2-s2.0-85145668156,85145668156.0,1.0,"57767912500, 8958686900, 58043246900",60026981:60026981:60026981,True
13,11,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006102,10.1016/j.agwat.2022.108063,2023-02-01,S0378377422006102,2-s2.0-85142469314,85142469314.0,1.0,"55938578600, 57910190000",60108755:60108755,True
13,11,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006035,10.1016/j.agwat.2022.108056,2023-02-01,S0378377422006035,2-s2.0-85142862091,85142862091.0,4.0,"57202303341, 57222516937, 57004598100, 57222515550, 7003670249, 36675392900","60006723:60006723, 60007903:60006723:60006723:60006723:60006723",True
13,11,2023,https://www.sciencedirect.com/science/article/pii/S0378377422006114,10.1016/j.agwat.2022.108064,2023-02-01,S0378377422006114,2-s2.0-85145581092,85145581092.0,1.0,"57202641611, 22950341000, 57203311348, 57192169932, 56342912100, 57840784900","60031041, 60087826, 60031041:60031041, 60087826, 60031041:60001989:60031041, 60087826:60005813:60031041, 60027363",True
13,11,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005650,10.1016/j.agwat.2022.108018,2023-02-01,S0378377422005650,2-s2.0-85145581269,85145581269.0,2.0,"57208331117, 8416248900, 57200870280, 58255587000, 57189902911, 7102115441","60008734, 60084916:60008734:60078566, 60118475:60071386:60078566, 60078566:60008734",True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S037837742200539X,10.1016/j.agwat.2022.107992,2023-01-01,S037837742200539X,2-s2.0-85140657807,85140657807.0,4.0,"56547580900, 57223025843, 55195289200, 8534992100, 36711366200, 57191610545",60007381:60007381:60064143:107126874:112429654:60007381,True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S037837742200542X,10.1016/j.agwat.2022.107995,2023-01-01,S037837742200542X,2-s2.0-85140882034,85140882034.0,0.0,"35575119600, 8343672100, 55695729800, 57219828841, 57222254373, 8658479900, 56144184600, 57355869600","60027257, 117075383, 105512587:60027257, 117075383, 105512587:60027257, 117075383, 105512587:60027257, 117075383, 105512587:60032758:60027257, 117075383, 105512587:122254890:122254890",True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005480,10.1016/j.agwat.2022.108001,2023-01-01,S0378377422005480,2-s2.0-85141321748,85141321748.0,1.0,"57700957700, 35738000600, 57220544697, 57220548449, 57220550018","60006782, 126542470:60006782, 126542470:60006782:60006782:60006782",True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005509,10.1016/j.agwat.2022.108003,2023-01-01,S0378377422005509,2-s2.0-85141299374,85141299374.0,1.0,"56974399400, 57468966500, 12784042600, 57192098645, 57939243600, 57954639300","60102081, 60087826:60102081, 60087826:60102081, 60087826:109930692:60102081, 60087826:60102081, 60087826",True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005455,10.1016/j.agwat.2022.107998,2023-01-01,S0378377422005455,2-s2.0-85141515546,85141515546.0,1.0,"16552859600, 57195932680, 36087686100, 8579893100, 57515663200, 6602420658",60029645:60029645:60029257:128828564:128828564:60029645,True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005510,10.1016/j.agwat.2022.108004,2023-01-01,S0378377422005510,2-s2.0-85141529339,85141529339.0,1.0,"57840784900, 22950341000, 57203311348, 57204191434, 57202641611","60019499, 60031248, 60027363:60019499, 60087826, 60031041:60001989:60019499, 60031248, 60027363:60087826, 60031041",True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005662,10.1016/j.agwat.2022.108019,2023-01-01,S0378377422005662,2-s2.0-85143507001,85143507001.0,0.0,"56517752100, 57546668600, 33867454300, 57996187700, 57996489500, 57995729800, 57996187800",60030867:60030867:60030867:60030867:60030867:60030867:60030867,True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005492,10.1016/j.agwat.2022.108002,2023-01-01,S0378377422005492,2-s2.0-85141913592,85141913592.0,1.0,"57193759826, 56958589500, 6603964931, 24436681000","60080064, 119761032:126150164:60007903:60080064, 119761032",True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005856,10.1016/j.agwat.2022.108038,2023-01-01,S0378377422005856,2-s2.0-85142150211,85142150211.0,2.0,"57292510600, 57195537581, 13204608400, 33567990600, 55696544800",60027884:60071082:60027884:60024989:60024872,True
13,12,2023,https://www.sciencedirect.com/science/article/pii/S0378377422005935,10.1016/j.agwat.2022.108046,2023-01-01,S0378377422005935,2-s2.0-85142185079,85142185079.0,1.0,35118040300,60001784,True
13,13,2022,https://www.sciencedirect.com/science/article/pii/S0378377422004620,10.1016/j.agwat.2022.107915,2022-12-01,S0378377422004620,2-s2.0-85137614401,85137614401.0,0.0,"57207690097, 6603349654, 57212699365","60008221, 126273673:60008221, 126273673:128552884, 60100561",True
13,13,2022,https://www.sciencedirect.com/science/article/pii/S0378377422004930,10.1016/j.agwat.2022.107946,2022-12-01,S0378377422004930,2-s2.0-85138165234,85138165234.0,1.0,"57212274842, 35098602800, 6701526249, 8912449700, 55555014000, 35268331200, 15051769800, 7004010954",60026306:60026306:60103651:60103651:60026306:60006508:60026306:60026306,True
13,13,2022,https://www.sciencedirect.com/science/article/pii/S0378377422005042,10.1016/j.agwat.2022.107957,2022-12-01,S0378377422005042,2-s2.0-85138471301,85138471301.0,2.0,"57213003254, 55555014000, 16836081900, 56423243600, 35098602800, 57211185956, 35268331200, 56465082100, 57476612900","60026306, 60003427:60026306, 60003427:60032280:60001526:60026306:60026306, 60003315:60006508:60026306, 60003427:60026306",True
13,13,2022,https://www.sciencedirect.com/science/article/pii/S0378377422005029,10.1016/j.agwat.2022.107955,2022-12-01,S0378377422005029,2-s2.0-85138765908,85138765908.0,1.0,"57218265750, 23472533800, 23476866200",60003138:60003138:60003138,True
13,13,2022,https://www.sciencedirect.com/science/article/pii/S0378377422005224,10.1016/j.agwat.2022.107975,2022-12-01,S0378377422005224,2-s2.0-85140287111,85140287111.0,0.0,"57214088563, 11840089900, 56127946000, 56910110600, 57376070600, 57208545726, 55963151700",60010146:60010146:60010146:60103731:60028109:60028109:60024895,True
13,13,2022,https://www.sciencedirect.com/science/article/pii/S0378377422005273,10.1016/j.agwat.2022.107980,2022-12-01,S0378377422005273,2-s2.0-85140294961,85140294961.0,1.0,"57936328100, 55757783136",60104453:60104453,True
