,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
4092,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0
4098,14,1,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4099,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0
4107,49,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,9,1,2,0,1,0,0,0,0,0,0
4112,63,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,0,0,0,0,0
4119,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0
4125,65,2,0,0,1,2,0,40,0,0,0,0,2,0,0,0,0,0,14,7,6,0,1,0,0,0,0,0,0
4131,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0
4138,38,1,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4144,59,1,0,0,0,0,0,41,0,0,4,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
4148,1,0,0,0,0,0,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4151,38,2,0,0,0,0,0,31,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
4154,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,33,0,5,0,0,0,0,0,0,0,0
4175,27,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,0
4195,110,0,0,0,0,0,0,76,0,0,0,0,7,0,0,0,0,0,32,2,1,0,0,0,0,0,0,0,0
4197,55,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
4201,28,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,1,4,0,0,0,0,0,0,0,0
4202,10,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,34,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
4229,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
4230,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4240,30,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4251,74,9,0,0,0,0,4,16,0,0,0,0,5,0,0,0,0,0,20,3,1,0,10,0,0,0,0,1,1
4252,12,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4255,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
4261,13,0,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4271,0,0,0,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4279,15,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,1,1,0,0,0,0,0,0,0,0
4287,65,1,0,0,0,0,0,5,0,0,23,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4291,29,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
4294,18,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
4304,34,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0
4312,0,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,1,6,0,0,11,0,0,0,0,0,0
4323,53,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,1,0,36,0,4,0,0,0,0,0,0,0,0
4324,16,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4337,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0
4338,20,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0
4339,21,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
4340,12,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4342,37,2,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,18,1,3,0,1,0,0,0,0,0,0
4347,14,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361,26,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0,0,0,0,0,0,0
4363,34,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
4365,28,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0
4377,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4387,34,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4388,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
4389,13,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4391,21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,17,1,0,0,0,0,0,0,0,0,0
4401,34,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4411,28,1,0,0,0,0,0,7,0,0,0,0,3,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
4415,19,1,0,0,0,0,0,48,0,0,1,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
4417,33,0,0,0,0,0,0,16,0,0,1,0,1,0,0,0,0,0,22,1,1,0,0,0,0,0,0,0,0
4431,53,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0
4434,68,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0
4450,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
4455,37,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,63,0,2,0,0,0,0,0,0,0,0
4459,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17,0,0,0,0,0,2
4462,70,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,16,0,9,0,0,0,0,0,0,0,0
4464,47,0,0,0,0,0,0,7,0,0,0,0,3,0,1,0,0,0,22,4,1,0,2,0,0,0,0,0,0
4474,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,0,0,0,16,1,0,0,18,0,0,1,1,0,0
4480,13,5,0,1,0,0,0,10,0,0,0,0,2,0,0,0,0,0,16,0,1,0,1,0,0,0,0,0,0
4481,33,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
4483,31,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0
4495,25,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0
4499,31,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,23,7,3,0,0,0,0,0,0,0,0
4509,86,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,4,0,1,0,0,0,0,0,0
4526,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,5,0,3,0,0,0,0,0,1
4539,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0
4557,18,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4568,3,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
4574,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4640,21,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4642,101,1,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0
4653,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
4661,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4665,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,0
4670,14,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4677,18,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0
4683,11,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4698,27,0,0,1,0,0,1,8,0,0,0,0,0,1,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0
4709,16,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0
4715,24,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4718,97,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,59,0,11,0,0,0,0,0,0,0,0
4720,32,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
4727,146,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0
4731,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
4739,38,1,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0
4743,10,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4766,12,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4768,42,1,0,0,0,0,0,14,3,0,0,0,3,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0
4774,20,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4777,35,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,1,2,0,0,0,0,0,0,0,0
4779,67,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0
4794,11,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4797,28,2,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,11,0,5,0,0,0,0,0,0,1,0
4808,21,0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
4813,13,1,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4818,17,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0
4821,16,0,0,0,0,0,0,29,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
4823,26,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
4833,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
4837,21,1,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
4838,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
4888,24,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,22,0,1,0,1,0,0,0,0,0,0
4895,56,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0,1,0,36,1,5,0,0,0,0,0,0,0,0
4929,40,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0
4939,12,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4941,10,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4965,17,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4998,31,0,0,0,0,25,0,7,0,0,0,0,1,0,0,0,0,0,9,28,1,0,2,0,0,0,0,0,0
5009,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
5031,5,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
5037,6,1,0,0,0,19,0,11,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5039,82,0,0,0,0,0,0,13,1,0,2,0,1,0,0,0,1,0,44,0,5,0,1,0,0,0,0,0,0
5046,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,28,0,0,0,0,0,0,0,0
5061,108,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
5082,34,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,2
5086,33,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,4,0,1,0,0,0,0,0,0
5093,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,18,0,0,0,0,0,0
5095,13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
5096,31,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
5100,46,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
5103,24,3,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,15,3,1,0,0,0,0,0,0,0,0
5130,31,3,0,0,0,0,0,68,0,0,0,0,3,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
5146,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,63,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
5157,34,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0
5162,18,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,10,1,0,0,0,8,0,25,1,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0
5167,0,0,0,0,0,11,0,2,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
5174,18,10,0,0,0,0,0,12,0,0,0,0,1,5,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0
5175,44,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0
5179,28,1,0,1,0,31,0,2,0,0,1,0,2,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0
5187,91,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25,0,9,0,0,0,0,0,0,0,0
5204,19,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,0,0
5213,20,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0
5215,35,5,0,1,0,4,1,16,1,0,1,0,5,0,0,0,1,0,32,4,2,0,2,0,0,0,0,0,0
5228,1,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5233,41,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
5243,7,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,1
5255,30,1,0,0,0,0,0,13,2,0,1,0,0,0,0,0,2,0,14,2,9,0,0,0,0,0,0,0,0
5264,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
5290,28,0,0,0,0,0,0,10,2,0,0,0,1,0,0,0,2,0,24,0,1,0,2,0,0,0,0,0,0
5301,10,1,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5302,27,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0
5306,65,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
5307,20,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
5311,105,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,0,5,0,0,0,0,0,0,0,0
5337,29,1,0,0,0,0,0,62,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
5340,13,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5351,115,1,0,0,0,0,0,20,0,0,2,0,1,2,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0
5355,64,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0
5356,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
5368,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5386,69,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,1
5389,34,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,14,0,1,0,1,0,0,0,0,0,0
5414,0,29,0,0,0,0,0,21,0,0,0,0,43,0,0,0,0,0,13,13,0,0,4,0,0,0,0,0,2
5416,108,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0
5444,24,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
5446,59,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,11,0,2,0,2,0,0,0,0,0,0
5460,80,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,25,1,5,0,0,0,0,0,0,0,2
5463,15,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,14,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5474,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
5481,22,1,0,0,0,0,0,25,3,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0
5503,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0
5504,65,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,0,0,0,0,0,0
5522,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0
5523,173,4,0,2,0,3,1,20,0,0,2,0,9,2,0,1,0,0,55,4,0,1,6,0,0,0,0,0,0
5526,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
5527,2,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5529,25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0
5539,13,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0
5551,7,0,0,0,0,0,0,109,0,0,0,0,2,0,0,0,0,0,27,10,0,0,3,0,0,0,0,0,1
5552,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,37,0,0,0,0,0,1
5553,52,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
5557,99,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,0
5566,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
5567,14,0,0,0,0,0,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5571,35,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,18,2,7,0,4,0,0,0,0,0,0
5578,27,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,12,0,1,0,0,0,0,0,0,0,0
5627,35,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,13,0,1,0,0,0,0,0,0,0,0
5633,24,0,0,0,0,0,0,68,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5637,30,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0
5639,10,0,0,0,0,2,0,95,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
5643,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0
5660,12,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0
5662,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
5693,30,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
5711,18,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
5717,28,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
5720,1,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0
5734,16,0,0,0,0,22,0,2,0,0,0,0,1,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
5735,14,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5774,27,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5778,45,2,0,0,0,0,0,4,1,0,1,0,2,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0
5805,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
5810,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0
5825,40,0,0,0,0,0,1,39,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
5837,0,9,0,0,9,0,0,35,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,4
5853,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,1
5862,28,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0
5870,19,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5902,36,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0
5906,13,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5924,45,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,43,0,7,0,0,0,0,0,0,0,0
5951,64,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
5969,40,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,0
5977,17,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0
5983,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
5986,2,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0
5998,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
6005,14,0,0,0,0,11,0,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6007,66,1,0,0,0,0,0,13,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
6011,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
6047,35,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,12,1,10,0,0,0,0,0,0,0,0
6048,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
6069,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,14,0,0,1,0,0,0
6072,21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0
6084,11,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6087,23,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0
6094,24,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,7,2,3,0,4,0,0,0,0,0,0
6105,39,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0
6152,46,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,58,3,0,0,1,0,0,0,0,0,0
6172,11,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186,2,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,42,1,0,0,1,0,0,0,0,0,0
6188,96,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,60,4,0,0,1,0,0,0,0,0,0
